filename,asymmetry_score,rotations_used
PAT_1680_3038_587_mask.png,0.0728,8
PAT_1682_3050_600_mask.png,0.0511,8
PAT_1688_3066_491_mask.png,0.1853,8
PAT_1689_3075_38_mask.png,0.2684,8
PAT_1689_3077_411_mask.png,0.1873,8
PAT_168_1486_97_mask.png,0.1081,8
PAT_168_260_654_mask.png,0.0882,8
PAT_168_261_38_mask.png,0.2945,8
PAT_168_262_292_mask.png,0.0566,8
PAT_168_262_74_mask.png,0.2698,8
PAT_1690_3082_117_mask.png,0.5896,8
PAT_1693_3103_879_mask.png,0.5662,8
PAT_1694_3110_213_mask.png,0.1214,8
PAT_1698_3122_83_mask.png,0.1054,8
PAT_1699_3126_673_mask.png,0.0453,8
PAT_169_694_411_mask.png,0.078,8
PAT_16_24_691_mask.png,0.0457,8
PAT_1701_3135_5_mask.png,0.1744,8
PAT_1701_3136_33_mask.png,0.2195,8
PAT_1702_3548_386_mask.png,0.1129,8
PAT_1705_3143_139_mask.png,0.1385,8
PAT_1707_3146_743_mask.png,0.2447,8
PAT_1707_3148_237_mask.png,0.3763,8
PAT_1707_3148_835_mask.png,0.1344,8
PAT_1708_3153_799_mask.png,0.4729,8
PAT_1708_3155_581_mask.png,0.6152,8
PAT_1708_3157_518_mask.png,0.6733,8
PAT_1709_3159_144_mask.png,0.4932,8
PAT_170_264_785_mask.png,0.1015,8
PAT_1710_3160_488_mask.png,0.1155,8
PAT_1712_3173_684_mask.png,0.0979,8
PAT_1715_3184_989_mask.png,0.1217,8
PAT_1718_3202_152_mask.png,0.2004,8
PAT_1719_3203_18_mask.png,0.2147,8
PAT_171_265_757_mask.png,0.6112,8
PAT_1720_3208_130_mask.png,0.4004,8
PAT_1721_3219_130_mask.png,0.2089,8
PAT_1721_3219_737_mask.png,0.2376,8
PAT_1722_3214_672_mask.png,0.3194,8
PAT_1725_3222_943_mask.png,0.2432,8
PAT_1726_3228_674_mask.png,0.1702,8
PAT_1727_3233_399_mask.png,0.3435,8
PAT_1728_3234_299_mask.png,0.387,8
PAT_1728_3234_404_mask.png,0.3765,8
PAT_172_266_950_mask.png,0.2825,8
PAT_172_267_557_mask.png,0.0453,8
PAT_1730_3236_201_mask.png,0.1265,8
PAT_1730_3236_7_mask.png,0.1437,8
PAT_1731_3237_919_mask.png,0.1055,8
PAT_1733_3239_934_mask.png,0.0986,8
PAT_1734_3240_299_mask.png,0.232,8
PAT_1735_3241_207_mask.png,0.1267,8
PAT_1735_3242_27_mask.png,0.0509,8
PAT_1736_3246_166_mask.png,0.1209,8
PAT_173_268_1000_mask.png,0.0803,8
PAT_1741_3273_34_mask.png,0.8412,8
PAT_1746_3284_798_mask.png,0.6143,8
PAT_1749_3288_409_mask.png,0.7166,8
PAT_1753_3305_385_mask.png,0.0918,8
PAT_1754_3306_816_mask.png,0.3019,8
PAT_1754_3308_390_mask.png,0.1949,8
PAT_1754_3308_783_mask.png,0.2834,8
PAT_1755_3309_828_mask.png,0.126,8
PAT_1755_3310_986_mask.png,0.4593,8
PAT_1760_3326_525_mask.png,0.2606,8
PAT_1761_3329_837_mask.png,0.2655,8
PAT_1762_3332_245_mask.png,0.3442,8
PAT_1764_3335_366_mask.png,0.2957,8
PAT_1764_3335_803_mask.png,0.3752,8
PAT_1764_3336_981_mask.png,0.0689,8
PAT_1765_3337_365_mask.png,0.0849,8
PAT_1767_3340_959_mask.png,0.1886,8
PAT_1769_3342_63_mask.png,0.1182,8
PAT_176_273_423_mask.png,0.0947,8
PAT_1770_3344_274_mask.png,0.1021,8
PAT_1772_3346_66_mask.png,0.0638,8
PAT_1774_3352_474_mask.png,0.1985,8
PAT_1777_3370_697_mask.png,0.1238,8
PAT_177_11_786_mask.png,0.195,8
PAT_177_274_371_mask.png,0.1326,8
PAT_177_274_865_mask.png,0.4537,8
PAT_177_275_905_mask.png,0.2074,8
PAT_1780_3380_542_mask.png,0.1266,8
PAT_1780_3381_999_mask.png,0.0719,8
PAT_1783_3413_850_mask.png,0.1291,8
PAT_1783_3414_120_mask.png,0.158,8
PAT_1784_3416_507_mask.png,0.0715,8
PAT_1786_3419_768_mask.png,0.6853,8
PAT_1786_3420_346_mask.png,0.2219,8
PAT_1787_3421_516_mask.png,0.2065,8
PAT_178_276_465_mask.png,0.1999,8
PAT_1790_3425_942_mask.png,0.0974,8
PAT_1790_3427_355_mask.png,0.2586,8
PAT_1790_3427_723_mask.png,0.1086,8
PAT_1794_3435_711_mask.png,0.5026,8
PAT_1798_3455_379_mask.png,0.179,8
PAT_179_277_436_mask.png,0.1301,8
PAT_179_278_331_mask.png,0.1473,8
PAT_1800_3460_206_mask.png,0.5455,8
PAT_1801_3459_857_mask.png,0.0501,8
PAT_1803_3463_639_mask.png,0.172,8
PAT_1805_3477_772_mask.png,0.648,8
PAT_1807_3481_801_mask.png,0.1786,8
PAT_180_10_831_mask.png,0.2088,8
PAT_180_279_377_mask.png,0.0392,8
PAT_180_279_746_mask.png,0.0866,8
PAT_1810_3484_347_mask.png,0.0577,8
PAT_1811_3487_560_mask.png,0.1992,8
PAT_1813_3562_195_mask.png,0.1569,8
PAT_1814_3564_609_mask.png,0.1124,8
PAT_1818_3568_132_mask.png,0.2839,8
PAT_1818_3570_577_mask.png,0.0853,8
PAT_1819_3569_217_mask.png,0.5578,8
PAT_181_12_158_mask.png,0.4883,8
PAT_181_13_109_mask.png,0.2703,8
PAT_181_280_417_mask.png,0.1107,8
PAT_181_281_54_mask.png,0.1853,8
PAT_1821_3575_920_mask.png,0.2635,8
PAT_1822_3576_145_mask.png,0.1917,8
PAT_1832_3597_594_mask.png,0.3889,8
PAT_1833_3599_827_mask.png,0.1595,8
PAT_1837_3608_851_mask.png,0.0891,8
PAT_183_283_495_mask.png,0.1582,8
PAT_183_283_602_mask.png,0.0595,8
PAT_1840_3612_959_mask.png,0.1291,8
PAT_1842_3615_850_mask.png,0.1843,8
PAT_1844_3618_373_mask.png,0.0596,8
PAT_1846_3622_35_mask.png,0.0955,8
PAT_184_284_721_mask.png,0.0615,8
PAT_1850_3631_519_mask.png,0.3005,8
PAT_1855_3641_327_mask.png,0.6068,8
PAT_185_285_862_mask.png,0.1613,8
PAT_185_285_97_mask.png,0.1254,8
PAT_1861_3648_959_mask.png,0.131,8
PAT_1866_3659_398_mask.png,0.1088,8
PAT_1869_3663_335_mask.png,0.2717,8
PAT_186_286_109_mask.png,0.0524,8
PAT_1871_3666_675_mask.png,0.1389,8
PAT_1875_3689_646_mask.png,0.1419,8
PAT_187_287_482_mask.png,0.2164,8
PAT_1881_3711_217_mask.png,0.281,8
PAT_1881_3713_718_mask.png,0.1864,8
PAT_1881_3717_785_mask.png,0.0476,8
PAT_1882_3718_982_mask.png,0.0871,8
PAT_1884_3730_813_mask.png,0.1948,8
PAT_188_289_859_mask.png,0.2292,8
PAT_188_289_908_mask.png,0.1218,8
PAT_1892_3760_713_mask.png,0.3704,8
PAT_1899_3779_475_mask.png,0.2847,8
PAT_1902_3790_168_mask.png,0.2716,8
PAT_1903_3791_14_mask.png,0.0945,8
PAT_1904_3794_215_mask.png,0.0902,8
PAT_1906_3798_588_mask.png,0.1271,8
PAT_1907_3801_88_mask.png,0.1162,8
PAT_190_291_366_mask.png,0.39,8
PAT_1913_3816_335_mask.png,0.3275,8
PAT_1914_3822_863_mask.png,0.092,8
PAT_1918_3836_82_mask.png,0.1418,8
PAT_1918_3837_15_mask.png,0.4504,8
PAT_191_293_314_mask.png,0.225,8
PAT_191_293_391_mask.png,0.2507,8
PAT_191_293_699_mask.png,0.3007,8
PAT_191_294_419_mask.png,0.3851,8
PAT_191_294_629_mask.png,0.4382,8
PAT_1922_3848_451_mask.png,0.0465,8
PAT_1926_3871_371_mask.png,0.5584,8
PAT_1928_3876_437_mask.png,0.1932,8
PAT_192_295_164_mask.png,0.0496,8
PAT_192_296_824_mask.png,0.0725,8
PAT_192_884_310_mask.png,0.6742,8
PAT_1931_3879_727_mask.png,0.1163,8
PAT_1934_3890_306_mask.png,0.1714,8
PAT_1937_3897_131_mask.png,0.1454,8
PAT_193_297_295_mask.png,0.361,8
PAT_1940_3901_900_mask.png,0.0425,8
PAT_1940_3902_876_mask.png,0.0859,8
PAT_1942_3915_388_mask.png,0.155,8
PAT_1942_3917_379_mask.png,0.1139,8
PAT_1942_3918_497_mask.png,0.126,8
PAT_1944_3921_281_mask.png,0.0848,8
PAT_1945_3923_428_mask.png,0.1069,8
PAT_1946_3924_24_mask.png,0.1599,8
PAT_1946_3924_627_mask.png,0.3462,8
PAT_1946_3924_929_mask.png,0.0761,8
PAT_1947_3926_165_mask.png,0.2168,8
PAT_194_298_367_mask.png,0.2667,8
PAT_194_298_945_mask.png,0.2108,8
PAT_1950_3932_655_mask.png,0.3534,8
PAT_1951_3934_98_mask.png,0.4879,8
PAT_1955_3946_319_mask.png,0.2586,8
PAT_1955_3947_778_mask.png,0.4733,8
PAT_1956_3949_217_mask.png,0.6451,8
PAT_1960_3957_864_mask.png,0.2165,8
PAT_1969_3980_995_mask.png,0.0666,8
PAT_196_300_749_mask.png,0.1166,8
PAT_1975_3999_453_mask.png,0.0884,8
PAT_1976_4000_701_mask.png,0.4063,8
PAT_1978_4004_82_mask.png,0.1932,8
PAT_197_301_198_mask.png,0.1434,8
PAT_197_301_449_mask.png,0.1481,8
PAT_1980_4018_929_mask.png,0.3525,8
PAT_1981_4023_673_mask.png,0.2722,8
PAT_1983_4032_502_mask.png,0.707,8
PAT_1984_4038_265_mask.png,0.1092,8
PAT_1988_4052_897_mask.png,0.1424,8
PAT_1989_4061_934_mask.png,0.233,8
PAT_198_302_44_mask.png,0.2311,8
PAT_198_853_778_mask.png,0.2368,8
PAT_1993_4076_174_mask.png,0.2974,8
PAT_1993_4077_139_mask.png,0.6023,8
PAT_1995_4080_695_mask.png,0.6533,8
PAT_1998_4095_438_mask.png,0.2198,8
PAT_2003_4107_766_mask.png,0.125,8
PAT_2006_4123_719_mask.png,0.1047,8
PAT_2008_4126_489_mask.png,0.7815,8
PAT_2009_4134_828_mask.png,0.3158,8
PAT_200_304_139_mask.png,0.3625,8
PAT_2011_4140_787_mask.png,0.0999,8
PAT_2011_4140_988_mask.png,0.4,8
PAT_2011_4141_862_mask.png,0.7497,8
PAT_2013_4148_303_mask.png,0.227,8
PAT_2016_4155_600_mask.png,0.2591,8
PAT_2016_4156_941_mask.png,0.1667,8
PAT_2016_4160_868_mask.png,0.101,8
PAT_2017_4164_500_mask.png,0.1422,8
PAT_2018_4167_11_mask.png,0.2759,8
PAT_201_306_781_mask.png,0.1587,8
PAT_201_946_262_mask.png,0.1881,8
PAT_2020_4174_799_mask.png,0.3723,8
PAT_2020_4176_865_mask.png,0.3521,8
PAT_2021_4180_381_mask.png,0.6286,8
PAT_2022_4184_111_mask.png,0.3454,8
PAT_2024_4221_632_mask.png,0.6663,8
PAT_2024_4225_170_mask.png,0.1567,8
PAT_2025_4229_541_mask.png,0.7027,8
PAT_2026_4230_141_mask.png,0.4034,8
PAT_202_19_612_mask.png,0.3783,8
PAT_202_25_942_mask.png,0.3858,8
PAT_202_307_927_mask.png,0.1306,8
PAT_202_308_692_mask.png,0.1356,8
PAT_202_308_721_mask.png,0.1918,8
PAT_2030_4246_973_mask.png,0.1047,8
PAT_2034_4266_880_mask.png,0.138,8
PAT_2034_4268_141_mask.png,0.2837,8
PAT_2034_4269_670_mask.png,0.3776,8
PAT_2036_4280_90_mask.png,0.7055,8
PAT_2036_4281_271_mask.png,0.6379,8
PAT_2039_4290_273_mask.png,0.8755,8
PAT_2041_4298_408_mask.png,0.7214,8
PAT_2042_4301_636_mask.png,0.2594,8
PAT_2043_4308_681_mask.png,0.4102,8
PAT_2046_4323_394_mask.png,0.6773,8
PAT_2046_4323_762_mask.png,0.6722,8
PAT_2048_4333_63_mask.png,0.1353,8
PAT_2049_4348_485_mask.png,0.0983,8
PAT_204_310_975_mask.png,0.1753,8
PAT_2050_4350_36_mask.png,0.3108,8
PAT_2051_4356_460_mask.png,0.3228,8
PAT_2053_4360_281_mask.png,0.2392,8
PAT_2056_4364_112_mask.png,0.0725,8
PAT_205_311_255_mask.png,0.1363,8
PAT_2061_4395_587_mask.png,0.2017,8
PAT_2062_4397_39_mask.png,0.0662,8
PAT_2065_4412_407_mask.png,0.1028,8
PAT_2066_4417_201_mask.png,0.1335,8
PAT_2068_4424_995_mask.png,0.1392,8
PAT_206_312_595_mask.png,0.2329,8
PAT_206_312_760_mask.png,0.3156,8
PAT_2070_4430_290_mask.png,0.1866,8
PAT_2071_4433_848_mask.png,0.2346,8
PAT_2076_4459_450_mask.png,0.1394,8
PAT_2077_4463_77_mask.png,0.0539,8
PAT_2079_4480_586_mask.png,0.2057,8
PAT_207_1280_15_mask.png,0.1011,8
PAT_207_313_1_mask.png,0.4044,8
PAT_207_313_709_mask.png,0.2861,8
PAT_207_3951_140_mask.png,0.5655,8
PAT_2080_4484_997_mask.png,0.1401,8
PAT_2081_4488_57_mask.png,0.4287,8
PAT_2082_4491_519_mask.png,0.0974,8
PAT_2085_4506_726_mask.png,0.089,8
PAT_2088_4523_400_mask.png,0.1619,8
PAT_2088_4524_465_mask.png,0.089,8
PAT_2088_4525_507_mask.png,0.1399,8
PAT_2089_4529_762_mask.png,0.124,8
PAT_208_314_741_mask.png,0.0867,8
PAT_2090_4532_178_mask.png,0.2829,8
PAT_2092_4537_438_mask.png,0.0726,8
PAT_2093_4542_192_mask.png,0.5229,8
PAT_2097_4557_241_mask.png,0.0687,8
PAT_2098_4559_436_mask.png,0.4317,8
PAT_2099_4562_100_mask.png,0.1377,8
PAT_20_29_850_mask.png,0.2273,8
PAT_20_30_44_mask.png,0.1043,8
PAT_2103_4581_72_mask.png,0.4703,8
PAT_2105_4587_204_mask.png,0.5679,8
PAT_2106_4590_227_mask.png,0.1168,8
PAT_2108_4596_837_mask.png,0.1625,8
PAT_2109_4598_112_mask.png,0.1542,8
PAT_210_316_401_mask.png,0.4932,8
PAT_2113_4607_329_mask.png,0.6761,8
PAT_2115_4613_260_mask.png,0.2015,8
PAT_2116_4614_671_mask.png,0.2931,8
PAT_2119_4625_733_mask.png,0.7038,8
PAT_211_317_649_mask.png,0.2992,8
PAT_211_318_942_mask.png,0.2414,8
PAT_211_319_777_mask.png,0.0915,8
PAT_2122_4642_204_mask.png,0.4519,8
PAT_2122_4642_680_mask.png,0.273,8
PAT_2123_4647_95_mask.png,0.0887,8
PAT_2124_4650_575_mask.png,0.0738,8
PAT_2125_4653_497_mask.png,0.3251,8
PAT_2127_4662_596_mask.png,0.6548,8
PAT_2129_4680_110_mask.png,0.3016,8
PAT_212_326_597_mask.png,0.3556,8
PAT_212_327_532_mask.png,0.0754,8
PAT_2131_4683_112_mask.png,0.2254,8
PAT_213_328_117_mask.png,0.0471,8
PAT_2140_4726_141_mask.png,0.3364,8
PAT_2140_4726_85_mask.png,0.3829,8
PAT_2142_4733_13_mask.png,0.2757,8
PAT_2143_4736_227_mask.png,0.2012,8
PAT_2144_4738_120_mask.png,0.0968,8
PAT_214_329_300_mask.png,0.2351,8
PAT_214_329_70_mask.png,0.2454,8
PAT_2150_4766_754_mask.png,0.8613,8
PAT_2151_4779_515_mask.png,0.7404,8
PAT_2152_4781_332_mask.png,0.5567,8
PAT_2154_4783_625_mask.png,0.139,8
PAT_2155_4784_483_mask.png,0.0881,8
PAT_2157_4789_969_mask.png,0.1481,8
PAT_2159_4792_718_mask.png,0.0745,8
PAT_215_330_224_mask.png,0.1727,8
PAT_215_330_341_mask.png,0.1029,8
PAT_2160_4814_243_mask.png,0.636,8
PAT_2161_4818_501_mask.png,0.122,8
PAT_2162_4820_913_mask.png,0.0865,8
PAT_216_331_678_mask.png,0.4314,8
PAT_217_1290_283_mask.png,0.1191,8
PAT_217_1291_419_mask.png,0.1527,8
PAT_217_332_906_mask.png,0.0571,8
PAT_217_333_61_mask.png,0.0508,8
PAT_217_963_806_mask.png,0.1745,8
PAT_219_336_376_mask.png,0.044,8
PAT_219_337_358_mask.png,0.2307,8
PAT_21_31_965_mask.png,0.1878,8
PAT_21_982_266_mask.png,0.1802,8
PAT_220_1343_489_mask.png,0.412,8
PAT_220_338_339_mask.png,0.3229,8
PAT_221_339_566_mask.png,0.2898,8
PAT_221_339_951_mask.png,0.0754,8
PAT_223_1067_569_mask.png,0.2695,8
PAT_223_33_246_mask.png,0.0682,8
PAT_223_341_187_mask.png,0.1573,8
PAT_224_1340_142_mask.png,0.302,8
PAT_224_1340_551_mask.png,0.4404,8
PAT_224_343_782_mask.png,0.0558,8
PAT_225_345_903_mask.png,0.1005,8
PAT_227_347_19_mask.png,0.4826,8
PAT_228_348_2_mask.png,0.1378,8
PAT_228_348_535_mask.png,0.521,8
PAT_229_349_141_mask.png,0.1392,8
PAT_229_349_256_mask.png,0.1779,8
PAT_230_1007_645_mask.png,0.2535,8
PAT_230_1008_673_mask.png,0.1314,8
PAT_230_1009_92_mask.png,0.4372,8
PAT_230_350_872_mask.png,0.199,8
PAT_230_351_720_mask.png,0.2,8
PAT_233_27_663_mask.png,0.1578,8
PAT_233_354_828_mask.png,0.1324,8
PAT_233_354_935_mask.png,0.2022,8
PAT_235_360_50_mask.png,0.5992,8
PAT_236_1071_810_mask.png,0.1935,8
PAT_236_7_180_mask.png,0.1669,8
PAT_237_362_52_mask.png,0.2313,8
PAT_237_362_909_mask.png,0.145,8
PAT_237_363_344_mask.png,0.2007,8
PAT_237_363_858_mask.png,0.4253,8
PAT_238_364_387_mask.png,0.1463,8
PAT_240_366_768_mask.png,0.2549,8
PAT_241_367_374_mask.png,0.4214,8
PAT_241_367_89_mask.png,0.4297,8
PAT_242_368_261_mask.png,0.0723,8
PAT_242_369_337_mask.png,0.1104,8
PAT_242_369_930_mask.png,0.0963,8
PAT_243_372_119_mask.png,0.6305,8
PAT_243_372_640_mask.png,0.6511,8
PAT_244_374_726_mask.png,0.548,8
PAT_245_376_197_mask.png,0.5657,8
PAT_245_376_24_mask.png,0.5299,8
PAT_246_377_159_mask.png,0.2718,8
PAT_247_1293_449_mask.png,0.1305,8
PAT_247_1294_292_mask.png,0.165,8
PAT_247_378_484_mask.png,0.1526,8
PAT_248_379_695_mask.png,0.2998,8
PAT_249_380_366_mask.png,0.0788,8
PAT_251_382_164_mask.png,0.1809,8
PAT_251_382_240_mask.png,0.2018,8
PAT_251_382_576_mask.png,0.1681,8
PAT_252_383_31_mask.png,0.2471,8
PAT_252_383_389_mask.png,0.1181,8
PAT_253_384_607_mask.png,0.0754,8
PAT_255_388_231_mask.png,0.1819,8
PAT_255_388_77_mask.png,0.0962,8
PAT_256_394_449_mask.png,0.4602,8
PAT_256_4_583_mask.png,0.0815,8
PAT_257_395_866_mask.png,0.0454,8
PAT_257_396_494_mask.png,0.0849,8
PAT_258_8_198_mask.png,0.1544,8
PAT_259_399_801_mask.png,0.4257,8
PAT_260_35_396_mask.png,0.1176,8
PAT_260_400_566_mask.png,0.0901,8
PAT_260_400_842_mask.png,0.1407,8
PAT_261_401_911_mask.png,0.3943,8
PAT_262_402_14_mask.png,0.1467,8
PAT_262_402_265_mask.png,0.1979,8
PAT_263_1480_753_mask.png,0.3292,8
PAT_263_403_382_mask.png,0.102,8
PAT_263_403_966_mask.png,0.0447,8
PAT_263_404_410_mask.png,0.0907,8
PAT_264_1368_868_mask.png,0.1846,8
PAT_264_405_118_mask.png,0.1428,8
PAT_265_39_303_mask.png,0.2729,8
PAT_265_406_276_mask.png,0.0975,8
PAT_265_407_137_mask.png,0.1968,8
PAT_265_407_421_mask.png,0.1107,8
PAT_267_1061_152_mask.png,0.1846,8
PAT_267_1061_324_mask.png,0.1459,8
PAT_267_1062_418_mask.png,0.0967,8
PAT_267_1258_693_mask.png,0.051,8
PAT_267_411_513_mask.png,0.2768,8
PAT_267_412_275_mask.png,0.1999,8
PAT_268_413_643_mask.png,0.1273,8
PAT_269_415_103_mask.png,0.2732,8
PAT_269_415_906_mask.png,0.077,8
PAT_26_37_865_mask.png,0.1074,8
PAT_270_1382_561_mask.png,0.1911,8
PAT_270_1384_995_mask.png,0.7676,8
PAT_270_1386_755_mask.png,0.1556,8
PAT_270_1387_430_mask.png,0.0965,8
PAT_270_416_398_mask.png,0.1123,8
PAT_270_417_257_mask.png,0.2051,8
PAT_270_417_728_mask.png,0.3466,8
PAT_271_418_14_mask.png,0.1005,8
PAT_271_418_92_mask.png,0.0538,8
PAT_272_419_906_mask.png,0.2042,8
PAT_272_420_10_mask.png,0.1593,8
PAT_272_420_25_mask.png,0.1548,8
PAT_273_421_905_mask.png,0.0758,8
PAT_274_423_374_mask.png,0.1504,8
PAT_275_9_966_mask.png,0.1859,8
PAT_276_425_539_mask.png,0.1375,8
PAT_277_36_814_mask.png,0.5038,8
PAT_277_426_825_mask.png,0.0422,8
PAT_277_427_658_mask.png,0.1006,8
PAT_279_1393_118_mask.png,0.1251,8
PAT_279_429_142_mask.png,0.519,8
PAT_279_430_356_mask.png,0.1207,8
PAT_27_38_240_mask.png,0.0893,8
PAT_280_431_466_mask.png,0.1652,8
PAT_281_432_813_mask.png,0.2653,8
PAT_281_64_293_mask.png,0.1258,8
PAT_281_67_571_mask.png,0.1313,8
PAT_281_96_753_mask.png,0.2426,8
PAT_282_433_934_mask.png,0.1874,8
PAT_286_1458_381_mask.png,0.3419,8
PAT_286_1459_666_mask.png,0.5997,8
PAT_286_1459_926_mask.png,0.0851,8
PAT_287_440_729_mask.png,0.2294,8
PAT_288_441_312_mask.png,0.0446,8
PAT_289_1399_481_mask.png,0.0579,8
PAT_289_442_43_mask.png,0.2192,8
PAT_290_445_686_mask.png,0.1171,8
PAT_290_445_988_mask.png,0.136,8
PAT_291_446_704_mask.png,0.1827,8
PAT_294_638_564_mask.png,0.057,8
PAT_295_639_240_mask.png,0.0704,8
PAT_296_640_206_mask.png,0.1147,8
PAT_297_4307_924_mask.png,0.1862,8
PAT_299_1452_1_mask.png,0.2557,8
PAT_299_1455_759_mask.png,0.4153,8
PAT_29_40_561_mask.png,0.1412,8
PAT_300_1478_445_mask.png,0.1269,8
PAT_300_1689_862_mask.png,0.1227,8
PAT_300_647_501_mask.png,0.157,8
PAT_300_648_84_mask.png,0.0557,8
PAT_301_649_533_mask.png,0.2302,8
PAT_302_650_477_mask.png,0.3456,8
PAT_302_651_529_mask.png,0.085,8
PAT_302_69_845_mask.png,0.1273,8
PAT_303_652_342_mask.png,0.1916,8
PAT_303_652_943_mask.png,0.1211,8
PAT_304_4186_458_mask.png,0.5337,8
PAT_304_653_446_mask.png,0.4086,8
PAT_305_655_30_mask.png,0.1293,8
PAT_306_1646_903_mask.png,0.6948,8
PAT_306_1646_971_mask.png,0.1625,8
PAT_306_658_825_mask.png,0.1486,8
PAT_307_1685_651_mask.png,0.0636,8
PAT_307_52_363_mask.png,0.3525,8
PAT_307_659_85_mask.png,0.1113,8
PAT_308_661_184_mask.png,0.4074,8
PAT_309_662_737_mask.png,0.0784,8
PAT_309_662_76_mask.png,0.2594,8
PAT_309_663_812_mask.png,0.1233,8
PAT_30_41_815_mask.png,0.1827,8
PAT_311_666_191_mask.png,0.0936,8
PAT_311_667_416_mask.png,0.1795,8
PAT_312_668_480_mask.png,0.1566,8
PAT_313_669_908_mask.png,0.1791,8
PAT_313_669_935_mask.png,0.2424,8
PAT_314_672_909_mask.png,0.0648,8
PAT_315_673_227_mask.png,0.2017,8
PAT_316_1457_353_mask.png,0.1365,8
PAT_316_674_318_mask.png,0.201,8
PAT_316_674_924_mask.png,0.3371,8
PAT_317_675_144_mask.png,0.1875,8
PAT_318_677_278_mask.png,0.338,8
PAT_319_678_357_mask.png,0.1667,8
PAT_319_679_533_mask.png,0.2315,8
PAT_319_680_832_mask.png,0.1984,8
PAT_31_42_680_mask.png,0.2494,8
PAT_31_43_129_mask.png,0.1013,8
PAT_320_681_410_mask.png,0.0579,8
PAT_320_681_724_mask.png,0.1192,8
PAT_321_682_236_mask.png,0.0785,8
PAT_323_686_356_mask.png,0.4694,8
PAT_323_687_169_mask.png,0.2252,8
PAT_324_1464_266_mask.png,0.193,8
PAT_324_1465_43_mask.png,0.3042,8
PAT_325_1506_440_mask.png,0.469,8
PAT_325_1506_999_mask.png,0.2753,8
PAT_325_689_528_mask.png,0.0797,8
PAT_326_690_797_mask.png,0.1294,8
PAT_326_690_823_mask.png,0.0659,8
