filename,asymmetry_score,rotations_used
PAT_328_1738_890_mask.png,0.1556,8
PAT_328_692_681_mask.png,0.0736,8
PAT_32_44_211_mask.png,0.0816,8
PAT_330_1437_458_mask.png,0.1374,8
PAT_330_1437_506_mask.png,0.3124,8
PAT_330_1438_323_mask.png,0.3639,8
PAT_330_1440_532_mask.png,0.0664,8
PAT_330_695_296_mask.png,0.1241,8
PAT_330_695_90_mask.png,0.0419,8
PAT_330_696_894_mask.png,0.1421,8
PAT_330_697_575_mask.png,0.1952,8
PAT_330_698_211_mask.png,0.1754,8
PAT_330_698_302_mask.png,0.0699,8
PAT_333_1468_620_mask.png,0.437,8
PAT_333_1469_499_mask.png,0.4189,8
PAT_333_702_840_mask.png,0.2142,8
PAT_334_703_907_mask.png,0.0985,8
PAT_336_705_711_mask.png,0.2164,8
PAT_337_1697_721_mask.png,0.0885,8
PAT_337_706_254_mask.png,0.1827,8
PAT_337_706_598_mask.png,0.2013,8
PAT_337_706_944_mask.png,0.1549,8
PAT_338_707_774_mask.png,0.1594,8
PAT_338_709_306_mask.png,0.0629,8
PAT_338_710_93_mask.png,0.1815,8
PAT_340_714_314_mask.png,0.0895,8
PAT_340_714_68_mask.png,0.1047,8
PAT_341_715_180_mask.png,0.1291,8
PAT_342_716_316_mask.png,0.5052,8
PAT_342_716_845_mask.png,0.1874,8
PAT_343_717_927_mask.png,0.2819,8
PAT_344_718_206_mask.png,0.1178,8
PAT_345_719_815_mask.png,0.1132,8
PAT_346_720_265_mask.png,0.0543,8
PAT_349_724_133_mask.png,0.1541,8
PAT_349_724_750_mask.png,0.1504,8
PAT_34_47_108_mask.png,0.1595,8
PAT_351_728_683_mask.png,0.1015,8
PAT_352_729_947_mask.png,0.2313,8
PAT_354_1814_153_mask.png,0.425,8
PAT_354_1814_619_mask.png,0.1586,8
PAT_354_1814_726_mask.png,0.7179,8
PAT_354_1817_500_mask.png,0.148,8
PAT_354_731_155_mask.png,0.0595,8
PAT_355_732_102_mask.png,0.2325,8
PAT_355_732_625_mask.png,0.1858,8
PAT_356_4511_960_mask.png,0.4945,8
PAT_356_735_568_mask.png,0.1399,8
PAT_356_736_188_mask.png,0.1211,8
PAT_357_737_77_mask.png,0.1089,8
PAT_358_738_837_mask.png,0.1402,8
PAT_359_1596_68_mask.png,0.0808,8
PAT_359_4450_86_mask.png,0.1414,8
PAT_359_740_46_mask.png,0.0723,8
PAT_359_741_973_mask.png,0.174,8
PAT_35_48_43_mask.png,0.1654,8
PAT_360_742_768_mask.png,0.0997,8
PAT_360_742_782_mask.png,0.2562,8
PAT_361_1567_487_mask.png,0.1342,8
PAT_361_1568_456_mask.png,0.178,8
PAT_361_743_82_mask.png,0.3699,8
PAT_362_744_283_mask.png,0.1538,8
PAT_363_745_516_mask.png,0.2034,8
PAT_363_746_18_mask.png,0.1623,8
PAT_364_748_278_mask.png,0.2591,8
PAT_364_749_377_mask.png,0.1442,8
PAT_365_750_854_mask.png,0.1698,8
PAT_365_751_709_mask.png,0.1509,8
PAT_366_2448_563_mask.png,0.5536,8
PAT_366_752_782_mask.png,0.1228,8
PAT_367_753_130_mask.png,0.184,8
PAT_368_1652_525_mask.png,0.1445,8
PAT_368_1652_733_mask.png,0.1797,8
PAT_368_2427_803_mask.png,0.6191,8
PAT_369_755_391_mask.png,0.2195,8
PAT_369_755_733_mask.png,0.138,8
PAT_369_756_130_mask.png,0.2749,8
PAT_36_49_935_mask.png,0.1102,8
PAT_36_50_14_mask.png,0.2462,8
PAT_370_2558_175_mask.png,0.2221,8
PAT_370_2558_573_mask.png,0.5982,8
PAT_370_758_322_mask.png,0.1641,8
PAT_372_760_267_mask.png,0.4011,8
PAT_372_760_355_mask.png,0.4097,8
PAT_373_2598_235_mask.png,0.1636,8
PAT_373_2598_514_mask.png,0.4562,8
PAT_373_761_708_mask.png,0.1639,8
PAT_374_762_794_mask.png,0.2388,8
PAT_375_763_732_mask.png,0.1449,8
PAT_375_763_980_mask.png,0.1672,8
PAT_375_764_705_mask.png,0.1875,8
PAT_377_1580_429_mask.png,0.5497,8
PAT_377_1580_534_mask.png,0.6446,8
PAT_377_768_643_mask.png,0.1676,8
PAT_378_769_36_mask.png,0.14,8
PAT_378_770_302_mask.png,0.213,8
PAT_379_1531_17_mask.png,0.0593,8
PAT_379_4405_969_mask.png,0.6767,8
PAT_380_1540_432_mask.png,0.2317,8
PAT_380_1540_525_mask.png,0.1081,8
PAT_380_1540_959_mask.png,0.122,8
PAT_380_773_362_mask.png,0.1168,8
PAT_380_774_185_mask.png,0.2042,8
PAT_381_775_253_mask.png,0.0697,8
PAT_381_775_566_mask.png,0.0541,8
PAT_382_776_986_mask.png,0.2329,8
PAT_383_777_129_mask.png,0.0871,8
PAT_383_779_429_mask.png,0.2803,8
PAT_384_782_292_mask.png,0.148,8
PAT_385_783_22_mask.png,0.785,8
PAT_385_783_574_mask.png,0.1824,8
PAT_386_1554_280_mask.png,0.2288,8
PAT_386_1554_362_mask.png,0.5086,8
PAT_386_1554_455_mask.png,0.4464,8
PAT_386_784_470_mask.png,0.1028,8
PAT_386_785_536_mask.png,0.1168,8
PAT_387_1614_866_mask.png,0.1245,8
PAT_387_786_213_mask.png,0.1291,8
PAT_387_786_782_mask.png,0.0651,8
PAT_388_1589_976_mask.png,0.2353,8
PAT_388_1590_169_mask.png,0.0737,8
PAT_388_1590_328_mask.png,0.3298,8
PAT_388_1592_576_mask.png,0.4833,8
PAT_388_1592_850_mask.png,0.5992,8
PAT_388_2452_548_mask.png,0.0417,8
PAT_388_4500_103_mask.png,0.1928,8
PAT_388_787_818_mask.png,0.4054,8
PAT_389_2600_833_mask.png,0.1319,8
PAT_38_1002_34_mask.png,0.2155,8
PAT_38_1002_668_mask.png,0.2153,8
PAT_38_1003_226_mask.png,0.1839,8
PAT_38_1003_68_mask.png,0.1986,8
PAT_38_53_198_mask.png,0.1058,8
PAT_38_54_234_mask.png,0.1014,8
PAT_390_790_505_mask.png,0.2521,8
PAT_392_792_22_mask.png,0.3958,8
PAT_392_792_712_mask.png,0.284,8
PAT_393_793_852_mask.png,0.0918,8
PAT_394_1562_579_mask.png,0.0454,8
PAT_394_794_235_mask.png,0.3364,8
PAT_395_795_43_mask.png,0.2342,8
PAT_396_796_394_mask.png,0.1117,8
PAT_397_797_638_mask.png,0.2234,8
PAT_397_797_742_mask.png,0.1219,8
PAT_397_798_482_mask.png,0.1041,8
PAT_398_799_163_mask.png,0.3196,8
PAT_39_55_233_mask.png,0.041,8
PAT_400_801_376_mask.png,0.7453,8
PAT_401_4594_970_mask.png,0.1378,8
PAT_402_803_739_mask.png,0.2818,8
PAT_403_804_994_mask.png,0.1653,8
PAT_404_805_575_mask.png,0.045,8
PAT_406_1542_301_mask.png,0.0999,8
PAT_406_1542_754_mask.png,0.0905,8
PAT_406_808_560_mask.png,0.0848,8
PAT_406_808_975_mask.png,0.0235,8
PAT_406_809_581_mask.png,0.2377,8
PAT_407_810_390_mask.png,0.0713,8
PAT_408_811_808_mask.png,0.081,8
PAT_409_2614_24_mask.png,0.0405,8
PAT_409_2614_805_mask.png,0.1652,8
PAT_409_812_974_mask.png,0.0872,8
PAT_40_1026_312_mask.png,0.1214,8
PAT_40_56_160_mask.png,0.1113,8
PAT_40_56_499_mask.png,0.1841,8
PAT_411_815_692_mask.png,0.186,8
PAT_412_817_232_mask.png,0.1087,8
PAT_412_818_61_mask.png,0.1602,8
PAT_413_819_268_mask.png,0.2167,8
PAT_413_819_550_mask.png,0.0771,8
PAT_414_822_420_mask.png,0.2339,8
PAT_416_824_540_mask.png,0.0994,8
PAT_416_826_123_mask.png,0.4022,8
PAT_417_3537_45_mask.png,0.1276,8
PAT_417_828_723_mask.png,0.29,8
PAT_419_2767_323_mask.png,0.4505,8
PAT_419_2768_910_mask.png,0.1384,8
PAT_419_832_706_mask.png,0.2071,8
PAT_419_833_148_mask.png,0.3014,8
PAT_41_57_2_mask.png,0.1755,8
PAT_420_834_450_mask.png,0.0938,8
PAT_420_834_948_mask.png,0.0719,8
PAT_422_837_617_mask.png,0.3347,8
PAT_422_837_683_mask.png,0.1549,8
PAT_423_839_596_mask.png,0.2733,8
PAT_423_839_717_mask.png,0.2474,8
PAT_425_841_644_mask.png,0.0658,8
PAT_426_842_458_mask.png,0.1193,8
PAT_428_845_189_mask.png,0.066,8
PAT_42_58_13_mask.png,0.0899,8
PAT_430_847_315_mask.png,0.1572,8
PAT_430_848_476_mask.png,0.11,8
PAT_430_848_550_mask.png,0.1626,8
PAT_431_850_472_mask.png,0.1949,8
PAT_432_851_386_mask.png,0.1165,8
PAT_432_851_560_mask.png,0.1045,8
PAT_433_2650_417_mask.png,0.0946,8
PAT_433_852_20_mask.png,0.1516,8
PAT_435_854_68_mask.png,0.2769,8
PAT_437_857_425_mask.png,0.0945,8
PAT_439_2887_834_mask.png,0.1631,8
PAT_439_859_283_mask.png,0.2384,8
PAT_439_859_84_mask.png,0.2314,8
PAT_43_1017_483_mask.png,0.2022,8
PAT_43_61_210_mask.png,0.2626,8
PAT_441_2868_663_mask.png,0.7406,8
PAT_441_861_415_mask.png,0.1365,8
PAT_441_861_542_mask.png,0.4259,8
PAT_442_863_795_mask.png,0.0909,8
PAT_443_864_894_mask.png,0.0839,8
PAT_445_871_524_mask.png,0.4688,8
PAT_447_873_329_mask.png,0.1712,8
PAT_448_875_81_mask.png,0.2494,8
PAT_44_63_151_mask.png,0.1022,8
PAT_451_878_634_mask.png,0.3196,8
PAT_451_878_890_mask.png,0.4355,8
PAT_452_882_896_mask.png,0.1843,8
PAT_453_883_719_mask.png,0.1353,8
PAT_454_16_28_mask.png,0.0467,8
PAT_455_885_115_mask.png,0.0485,8
PAT_456_887_499_mask.png,0.3319,8
PAT_456_888_961_mask.png,0.2796,8
PAT_457_889_346_mask.png,0.1252,8
PAT_457_890_255_mask.png,0.1637,8
PAT_458_891_709_mask.png,0.1252,8
PAT_459_892_804_mask.png,0.1797,8
PAT_45_65_551_mask.png,0.2549,8
PAT_45_66_822_mask.png,0.2846,8
PAT_460_893_307_mask.png,0.2359,8
PAT_460_893_883_mask.png,0.2534,8
PAT_460_894_242_mask.png,0.0777,8
PAT_460_894_401_mask.png,0.1329,8
PAT_460_894_429_mask.png,0.0875,8
PAT_461_895_72_mask.png,0.1826,8
PAT_462_896_893_mask.png,0.2497,8
PAT_463_897_440_mask.png,0.153,8
PAT_464_1794_271_mask.png,0.354,8
PAT_464_1794_78_mask.png,0.2073,8
PAT_464_899_646_mask.png,0.1822,8
PAT_464_900_548_mask.png,0.0907,8
PAT_465_901_106_mask.png,0.0785,8
PAT_465_901_627_mask.png,0.1196,8
PAT_466_903_893_mask.png,0.1643,8
PAT_467_904_235_mask.png,0.3515,8
PAT_467_904_535_mask.png,0.2304,8
PAT_468_4775_268_mask.png,0.2252,8
PAT_468_905_765_mask.png,0.0788,8
PAT_46_879_225_mask.png,0.2847,8
PAT_46_879_386_mask.png,0.2279,8
PAT_46_880_140_mask.png,0.134,8
PAT_46_880_308_mask.png,0.1549,8
PAT_46_881_14_mask.png,0.1427,8
PAT_46_881_939_mask.png,0.1715,8
PAT_470_908_103_mask.png,0.3084,8
PAT_471_909_344_mask.png,0.3886,8
PAT_471_909_353_mask.png,0.4456,8
PAT_471_909_394_mask.png,0.4521,8
PAT_472_910_453_mask.png,0.2339,8
PAT_473_911_610_mask.png,0.1505,8
PAT_473_911_630_mask.png,0.215,8
PAT_474_912_879_mask.png,0.1096,8
PAT_475_913_874_mask.png,0.1192,8
PAT_477_915_389_mask.png,0.0733,8
PAT_478_1829_141_mask.png,0.2915,8
PAT_478_1829_281_mask.png,0.2339,8
PAT_478_916_806_mask.png,0.1456,8
PAT_478_916_979_mask.png,0.2211,8
PAT_479_917_41_mask.png,0.1511,8
PAT_479_917_598_mask.png,0.0796,8
PAT_479_919_97_mask.png,0.2773,8
PAT_480_921_1_mask.png,0.062,8
PAT_481_923_186_mask.png,0.1341,8
PAT_482_2928_201_mask.png,0.0804,8
PAT_482_924_134_mask.png,0.1744,8
PAT_483_925_716_mask.png,0.3429,8
PAT_484_26_624_mask.png,0.4265,8
PAT_485_928_796_mask.png,0.3495,8
PAT_486_929_274_mask.png,0.2518,8
PAT_486_929_317_mask.png,0.2949,8
PAT_487_930_973_mask.png,0.1364,8
PAT_488_931_321_mask.png,0.0934,8
PAT_489_932_138_mask.png,0.1776,8
PAT_48_74_309_mask.png,0.0813,8
PAT_490_933_17_mask.png,0.1544,8
PAT_490_933_352_mask.png,0.2236,8
PAT_491_934_46_mask.png,0.0701,8
PAT_492_1782_752_mask.png,0.3084,8
PAT_492_1784_50_mask.png,0.3842,8
PAT_492_4723_890_mask.png,0.2241,8
PAT_492_937_126_mask.png,0.1095,8
PAT_492_937_43_mask.png,0.0634,8
PAT_492_937_958_mask.png,0.1562,8
PAT_493_1862_360_mask.png,0.1164,8
PAT_493_3016_512_mask.png,0.1831,8
PAT_494_939_518_mask.png,0.2038,8
PAT_495_941_26_mask.png,0.216,8
PAT_497_943_580_mask.png,0.076,8
PAT_498_944_488_mask.png,0.063,8
PAT_499_945_878_mask.png,0.2394,8
PAT_49_75_326_mask.png,0.3653,8
PAT_500_947_77_mask.png,0.2024,8
PAT_503_949_409_mask.png,0.1119,8
PAT_503_950_368_mask.png,0.2504,8
PAT_503_950_552_mask.png,0.1561,8
PAT_504_953_569_mask.png,0.1402,8
PAT_505_3200_856_mask.png,0.1758,8
PAT_505_951_710_mask.png,0.0978,8
PAT_506_957_377_mask.png,0.1829,8
PAT_507_954_812_mask.png,0.3131,8
PAT_50_76_296_mask.png,0.1643,8
PAT_50_76_728_mask.png,0.2531,8
PAT_510_959_174_mask.png,0.1493,8
PAT_510_959_985_mask.png,0.1511,8
PAT_512_962_998_mask.png,0.2109,8
PAT_513_964_343_mask.png,0.1076,8
PAT_513_964_447_mask.png,0.3529,8
PAT_513_965_496_mask.png,0.1654,8
PAT_514_967_300_mask.png,0.1496,8
PAT_514_967_908_mask.png,0.1692,8
PAT_514_968_269_mask.png,0.2761,8
PAT_514_969_187_mask.png,0.1765,8
PAT_514_969_995_mask.png,0.1168,8
PAT_516_966_57_mask.png,0.1524,8
PAT_517_971_88_mask.png,0.192,8
PAT_517_972_845_mask.png,0.1379,8
PAT_519_979_104_mask.png,0.2516,8
PAT_51_78_959_mask.png,0.4143,8
PAT_520_983_221_mask.png,0.189,8
PAT_520_983_932_mask.png,0.0796,8
PAT_521_984_412_mask.png,0.0989,8
PAT_522_3168_747_mask.png,0.0605,8
PAT_522_3174_761_mask.png,0.7168,8
PAT_522_985_991_mask.png,0.1038,8
PAT_522_986_305_mask.png,0.1241,8
PAT_522_986_800_mask.png,0.1297,8
PAT_523_988_851_mask.png,0.1125,8
PAT_523_988_900_mask.png,0.1557,8
PAT_524_987_738_mask.png,0.0956,8
PAT_526_3205_611_mask.png,0.1239,8
PAT_526_991_109_mask.png,0.172,8
PAT_527_1359_165_mask.png,0.0911,8
PAT_527_1360_225_mask.png,0.0665,8
PAT_528_3072_615_mask.png,0.0715,8
PAT_528_992_124_mask.png,0.0962,8
PAT_528_993_589_mask.png,0.1636,8
PAT_529_994_419_mask.png,0.101,8
PAT_530_999_696_mask.png,0.1807,8
PAT_531_1004_189_mask.png,0.0799,8
PAT_531_1004_792_mask.png,0.0517,8
PAT_531_3079_652_mask.png,0.1603,8
PAT_532_28_854_mask.png,0.2623,8
PAT_532_3216_633_mask.png,0.0578,8
PAT_534_32_924_mask.png,0.1201,8
PAT_535_1010_303_mask.png,0.0954,8
PAT_535_1011_567_mask.png,0.1924,8
PAT_535_1012_145_mask.png,0.2185,8
PAT_536_3227_442_mask.png,0.1315,8
PAT_537_1014_452_mask.png,0.0508,8
PAT_537_1014_961_mask.png,0.2772,8
PAT_539_1023_878_mask.png,0.1992,8
PAT_539_1023_928_mask.png,0.0856,8
PAT_53_1144_892_mask.png,0.2867,8
PAT_53_1370_245_mask.png,0.2657,8
PAT_53_1370_288_mask.png,0.267,8
PAT_53_81_522_mask.png,0.641,8
PAT_53_82_657_mask.png,0.0721,8
PAT_53_82_940_mask.png,0.1161,8
PAT_540_1016_644_mask.png,0.1077,8
PAT_541_3303_228_mask.png,0.5926,8
PAT_544_1028_226_mask.png,0.1789,8
PAT_544_3299_671_mask.png,0.1171,8
PAT_545_1029_650_mask.png,0.2101,8
PAT_545_1030_854_mask.png,0.2726,8
PAT_545_1031_428_mask.png,0.2048,8
PAT_547_1033_445_mask.png,0.3078,8
PAT_547_1033_911_mask.png,0.0623,8
PAT_549_1043_36_mask.png,0.255,8
PAT_549_1043_676_mask.png,0.214,8
PAT_54_83_405_mask.png,0.5835,8
PAT_550_1045_81_mask.png,0.054,8
PAT_551_1047_567_mask_png.png,0.12,8
PAT_553_1049_461_mask.png,0.161,8
PAT_554_1051_301_mask.png,0.1768,8
PAT_557_1058_309_mask.png,0.0845,8
PAT_558_1072_486_mask.png,0.1496,8
PAT_559_1093_774_mask.png,0.1504,8
PAT_55_84_506_mask.png,0.1056,8
PAT_55_85_884_mask.png,0.1135,8
PAT_561_1068_557_mask.png,0.1374,8
PAT_561_1068_909_mask.png,0.1488,8
PAT_561_1069_418_mask.png,0.1327,8
PAT_562_1110_360_mask.png,0.0571,8
PAT_563_1070_63_mask.png,0.3078,8
PAT_564_1079_31_mask.png,0.2493,8
PAT_564_1079_430_mask.png,0.3301,8
PAT_565_1073_749_mask.png,0.2937,8
PAT_566_178_625_mask.png,0.1002,8
PAT_566_179_23_mask.png,0.7778,8
PAT_567_1076_545_mask.png,0.4372,8
PAT_567_1077_64_mask.png,0.1681,8
PAT_567_1078_978_mask.png,0.1517,8
PAT_568_1066_235_mask.png,0.1178,8
PAT_56_86_479_mask.png,0.2825,8
PAT_56_86_802_mask.png,0.1536,8
PAT_56_88_274_mask.png,0.1304,8
PAT_570_1084_637_mask.png,0.2189,8
PAT_570_1084_939_masks.png,0.2547,8
PAT_570_1085_344_mask.png,0.3372,8
PAT_570_1085_429_mask.png,0.079,8
PAT_571_1096_10_mask.png,0.0515,8
PAT_571_1097_652_mask.png,0.2631,8
PAT_572_1086_130_mask.png,0.2198,8
PAT_573_1090_164_mask.png,0.067,8
PAT_573_1090_660_mask.png,0.2216,8
PAT_574_1081_628_mask.png,0.2568,8
PAT_575_1087_29_mask.png,0.3526,8
PAT_575_1088_134_mask.png,0.0877,8
PAT_576_1089_435_mask.png,0.3017,8
PAT_577_1107_61_mask.png,0.1855,8
PAT_579_1099_551_mask.png,0.0696,8
PAT_579_1099_837_mask.png,0.087,8
PAT_579_1100_988_mask.png,0.4236,8
PAT_57_90_910_mask.png,0.2091,8
PAT_580_1104_684_mask.png,0.0422,8
PAT_581_1114_116_mask.png,0.2059,8
PAT_582_1363_358_mask.png,0.1182,8
PAT_583_1112_886_mask.png,0.2401,8
PAT_585_1130_474_mask.png,0.0392,8
PAT_585_1130_552_mask.png,0.1006,8
PAT_587_1117_880_mask.png,0.1496,8
PAT_587_3431_6_mask.png,0.2294,8
PAT_58_91_143_mask.png,0.0906,8
PAT_58_91_845_mask.png,0.0856,8
PAT_590_1121_504_mask.png,0.1489,8
PAT_591_1126_21_mask.png,0.2802,8
PAT_593_1127_823_mask.png,0.2735,8
PAT_595_1142_142_mask.png,0.1643,8
PAT_596_1146_294_mask.png,0.0393,8
PAT_597_1139_181_mask.png,0.3729,8
PAT_598_1137_888_mask.png,0.0958,8
PAT_599_1140_399_mask.png,0.1269,8
PAT_59_46_537_mask.png,0.1222,8
PAT_59_93_342_mask.png,0.1514,8
PAT_59_93_573_mask.png,0.211,8
PAT_59_94_849_mask.png,0.1955,8
PAT_600_1141_542_mask.png,0.0746,8
PAT_600_1141_988_mask.png,0.044,8
PAT_601_1147_889_mask.png,0.1917,8
PAT_601_1147_943_mask.png,0.3801,8
PAT_604_34_336_mask.png,0.0515,8
PAT_605_1152_536_mask.png,0.172,8
PAT_609_1159_932_mask.png,0.1912,8
PAT_609_1159_942_mask.png,0.1566,8
PAT_610_1156_461_mask.png,0.3385,8
PAT_611_1158_156_mask.png,0.226,8
PAT_612_1163_833_mask.png,0.1927,8
PAT_613_1164_827_mask.png,0.1783,8
PAT_614_1166_885_mask.png,0.2741,8
PAT_615_1167_722_mask.png,0.1134,8
PAT_615_1168_968_mask.png,0.0883,8
PAT_616_1169_3_mask.png,0.073,8
PAT_618_1174_596_mask.png,0.2391,8
PAT_619_1175_767_mask.png,0.1014,8
PAT_61_299_74_mask.png,0.1177,8
PAT_620_1176_980_mask.png,0.1626,8
PAT_621_1182_456_mask.png,0.0809,8
PAT_621_1183_56_mask.png,0.0789,8
PAT_621_3591_171_mask.png,0.0733,8
PAT_621_3592_955_mask.png,0.0925,8
PAT_622_1185_922_mask.png,0.3437,8
PAT_624_1179_323_mask.png,0.2214,8
PAT_624_1180_803_mask.png,0.2803,8
PAT_625_1184_412_mask.png,0.0301,8
PAT_625_1184_994_mask.png,0.0604,8
PAT_626_1186_898_mask.png,0.1311,8
PAT_626_1187_34_mask.png,0.3726,8
PAT_627_1188_503_mask.png,0.1454,8
PAT_627_1188_755_mask.png,0.1584,8
PAT_628_1191_564_mask.png,0.088,8
PAT_629_1192_362_mask.png,0.1558,8
PAT_62_97_868_mask.png,0.1148,8
PAT_630_1196_710_mask.png,0.1737,8
PAT_631_1207_982_mask.png,0.1259,8
PAT_631_1227_585_mask.png,0.5815,8
PAT_632_1206_634_mask.png,0.2532,8
PAT_632_1206_637_mask.png,0.2654,8
PAT_632_3700_890_mask.png,0.1007,8
PAT_633_1199_218_mask.png,0.0965,8
PAT_633_1199_745_mask.png,0.2051,8
PAT_636_1204_521_mask.png,0.1696,8
PAT_636_1204_666_mask.png,0.0576,8
PAT_637_1217_274_mask.png,0.3523,8
PAT_637_1434_570_mask.png,0.0785,8
PAT_637_1434_684_mask.png,0.1123,8
PAT_638_3680_891_mask.png,0.3233,8
PAT_639_1208_986_mask.png,0.3198,8
PAT_639_3674_452_mask.png,0.5499,8
PAT_639_3676_760_mask.png,0.1923,8
PAT_63_1075_331_mask.png,0.1279,8
PAT_63_1075_498_mask.png,0.151,8
PAT_63_98_127_mask.png,0.2433,8
PAT_63_98_187_mask.png,0.2077,8
PAT_63_99_189_mask.png,0.116,8
PAT_63_99_736_mask.png,0.1165,8
PAT_640_1210_293_mask.png,0.0441,8
PAT_641_1211_321_mask.png,0.1385,8
PAT_641_3704_317_mask.png,0.0977,8
PAT_645_1222_140_mask.png,0.0891,8
PAT_645_1222_860_mask.png,0.0788,8
PAT_645_1223_124_mask.png,0.31,8
PAT_645_1223_443_mask.png,0.2304,8
PAT_645_1224_768._mask.png,0.5181,8
PAT_645_1300_463_mask.png,0.0743,8
PAT_645_1461_111_mask.png,0.221,8
PAT_645_1500_364_mask.png,0.1361,8
PAT_645_4042_489_mask.png,0.6029,8
PAT_645_4043_374_mask.png,0.3275,8
PAT_646_1225_590_mask.png,0.1852,8
PAT_649_1233_229_mask.png,0.0837,8
PAT_650_1230_636_mask.png,0.3381,8
PAT_650_1241_329_mask.png,0.6443,8
PAT_650_3858_329_mask.png,0.0473,8
PAT_651_1232_950_mask.png,0.3167,8
PAT_652_1231_516_mask.png,0.3177,8
PAT_653_1234_311_mask.png,0.2259,8
PAT_654_1244_16_mask.png,0.2127,8
PAT_655_1245_807_mask.png,0.1612,8
PAT_655_926_447_mask.png,0.5796,8
PAT_656_1246_483_mask.png,0.1027,8
PAT_656_1246_489_mask.png,0.2036,8
PAT_657_1247_455_mask.png,0.0871,8
PAT_658_1266_149_mask.png,0.3714,8
PAT_65_101_847_mask.png,0.2172,8
PAT_660_1249_373_mask.png,0.0959,8
PAT_660_1249_469_mask.png,0.0557,8
PAT_662_1251_380_mask.png,0.1805,8
PAT_662_1251_43_mask.png,0.1136,8
PAT_663_1254_732_mask.png,0.136,8
PAT_664_1263_781_mask.png,0.1651,8
PAT_665_1260_16_mask.png,0.1909,8
PAT_665_1261_17_mask.png,0.2719,8
PAT_665_1262_774_mask.png,0.1315,8
PAT_666_1268_870_mask.png,0.2137,8
PAT_666_1269_65_mask.png,0.5278,8
PAT_666_1271_645_mask.png,0.1008,8
PAT_667_1264_8_mask.png,0.2688,8
